transaction_id,timestamp,amount,payment_method,bank,customer_type,status,failure_reason,retry_count
TXN234988,2026-08-02 02:27:23,2646.15,NETBANKING,AXIS,NEW,SUCCESS,,0
TXN234989,2026-08-02 02:27:26,719.59,UPI,AXIS,NEW,SUCCESS,,0
TXN234990,2026-08-02 02:27:32,274.36,CARD,SBI,RETURNING,FAILED,CUSTOMER_CANCELLED,0
TXN234991,2026-08-02 02:27:33,398.98,CARD,HDFC,NEW,SUCCESS,,0
TXN234992,2026-08-02 02:27:37,331.59,UPI,HDFC,NEW,SUCCESS,,0
TXN234993,2026-08-02 02:27:42,678.4,CARD,AXIS,RETURNING,SUCCESS,,0
TXN234994,2026-08-02 02:27:43,1639.04,CARD,HDFC,RETURNING,SUCCESS,,0
TXN234995,2026-08-02 02:27:46,1575.02,CARD,ICICI,RETURNING,SUCCESS,,0
TXN234996,2026-08-02 02:27:54,1486.76,CARD,AXIS,RETURNING,SUCCESS,,0
TXN234997,2026-08-02 02:28:03,861.67,CARD,HDFC,RETURNING,SUCCESS,,0
TXN234998,2026-08-02 02:28:32,1883.53,UPI,ICICI,RETURNING,SUCCESS,,0
TXN234999,2026-08-02 02:28:56,557.01,CARD,HDFC,RETURNING,SUCCESS,,0
TXN235000,2026-08-02 02:28:57,2317.21,NETBANKING,SBI,NEW,SUCCESS,,0
TXN235001,2026-08-02 02:29:06,3030.93,UPI,KOTAK,NEW,SUCCESS,,0
TXN235002,2026-08-02 02:29:09,994.27,UPI,AXIS,RETURNING,SUCCESS,,0
TXN235003,2026-08-02 02:29:17,123.32,UPI,KOTAK,RETURNING,SUCCESS,,0
TXN235004,2026-08-02 02:29:22,1073.27,UPI,AXIS,NEW,SUCCESS,,0
TXN235005,2026-08-02 02:29:57,690.83,UPI,KOTAK,RETURNING,SUCCESS,,0
TXN235006,2026-08-02 02:30:04,1249.76,UPI,ICICI,NEW,SUCCESS,,0
TXN235007,2026-08-02 02:30:09,197.39,CARD,SBI,RETURNING,SUCCESS,,0
TXN235008,2026-08-02 02:30:11,732.79,UPI,SBI,RETURNING,SUCCESS,,0
TXN235009,2026-08-02 02:30:23,765.0,UPI,KOTAK,RETURNING,SUCCESS,,0
TXN235010,2026-08-02 02:30:34,764.76,UPI,SBI,NEW,SUCCESS,,0
TXN235011,2026-08-02 02:30:43,268.39,UPI,AXIS,RETURNING,SUCCESS,,0
TXN235012,2026-08-02 02:30:51,340.45,CARD,HDFC,NEW,SUCCESS,,0
TXN235013,2026-08-02 02:30:51,1401.14,NETBANKING,HDFC,RETURNING,SUCCESS,,0
TXN235014,2026-08-02 02:31:00,891.46,UPI,AXIS,RETURNING,SUCCESS,,0
TXN235015,2026-08-02 02:31:02,410.6,NETBANKING,SBI,RETURNING,SUCCESS,,0
TXN235016,2026-08-02 02:31:05,1079.39,UPI,AXIS,RETURNING,SUCCESS,,0
TXN235017,2026-08-02 02:31:10,813.29,UPI,ICICI,RETURNING,SUCCESS,,0
TXN235018,2026-08-02 02:31:11,1370.41,CARD,ICICI,RETURNING,SUCCESS,,0
TXN235019,2026-08-02 02:31:12,1005.33,UPI,HDFC,RETURNING,SUCCESS,,0
TXN235020,2026-08-02 02:31:29,800.59,UPI,ICICI,RETURNING,SUCCESS,,0
TXN235021,2026-08-02 02:31:34,67.0,UPI,SBI,RETURNING,SUCCESS,,0
TXN235022,2026-08-02 02:31:43,2651.63,UPI,KOTAK,RETURNING,SUCCESS,,0
TXN235023,2026-08-02 02:31:44,359.76,CARD,SBI,RETURNING,SUCCESS,,0
TXN235024,2026-08-02 02:32:03,255.64,UPI,AXIS,NEW,SUCCESS,,0
TXN235025,2026-08-02 02:32:14,441.13,UPI,ICICI,NEW,SUCCESS,,0
TXN235026,2026-08-02 02:32:16,1245.9,UPI,SBI,NEW,SUCCESS,,0
TXN235027,2026-08-02 02:32:17,564.52,UPI,KOTAK,RETURNING,SUCCESS,,0
TXN235028,2026-08-02 02:32:21,766.46,UPI,ICICI,RETURNING,SUCCESS,,0
TXN235029,2026-08-02 02:32:36,513.55,UPI,HDFC,NEW,SUCCESS,,0
TXN235030,2026-08-02 02:32:38,564.58,UPI,ICICI,NEW,SUCCESS,,0
TXN235031,2026-08-02 02:32:43,671.15,UPI,HDFC,NEW,FAILED,TIMEOUT,0
TXN235032,2026-08-02 02:32:48,615.55,NETBANKING,HDFC,RETURNING,SUCCESS,,0
TXN235033,2026-08-02 02:32:51,329.25,UPI,HDFC,RETURNING,SUCCESS,,0
TXN235034,2026-08-02 02:32:54,1990.06,UPI,SBI,RETURNING,SUCCESS,,0
TXN235035,2026-08-02 02:32:55,331.0,UPI,KOTAK,RETURNING,SUCCESS,,0
TXN235036,2026-08-02 02:32:56,1294.67,UPI,HDFC,RETURNING,SUCCESS,,0
TXN235037,2026-08-02 02:33:02,795.86,UPI,HDFC,RETURNING,SUCCESS,,0
TXN235038,2026-08-02 02:33:02,379.92,UPI,ICICI,NEW,SUCCESS,,0
TXN235039,2026-08-02 02:33:02,264.36,UPI,SBI,RETURNING,SUCCESS,,0
TXN235040,2026-08-02 02:33:05,987.9,UPI,SBI,RETURNING,SUCCESS,,0
TXN235041,2026-08-02 02:33:09,749.45,CARD,KOTAK,RETURNING,SUCCESS,,0
TXN235042,2026-08-02 02:33:11,1419.81,CARD,SBI,RETURNING,SUCCESS,,0
TXN235043,2026-08-02 02:33:19,2019.4,NETBANKING,HDFC,NEW,SUCCESS,,0
TXN235044,2026-08-02 02:33:19,444.55,NETBANKING,SBI,RETURNING,SUCCESS,,0
TXN235045,2026-08-02 02:33:20,528.26,UPI,AXIS,RETURNING,SUCCESS,,0
TXN235046,2026-08-02 02:33:23,285.26,CARD,ICICI,RETURNING,SUCCESS,,0
TXN235047,2026-08-02 02:33:23,2237.3,NETBANKING,ICICI,RETURNING,SUCCESS,,0
TXN235048,2026-08-02 02:33:26,469.69,UPI,ICICI,RETURNING,SUCCESS,,0
TXN235049,2026-08-02 02:33:26,3651.79,UPI,SBI,RETURNING,SUCCESS,,0
TXN235050,2026-08-02 02:33:28,190.92,CARD,AXIS,RETURNING,SUCCESS,,0
TXN235051,2026-08-02 02:33:30,829.74,UPI,ICICI,RETURNING,SUCCESS,,0
TXN235052,2026-08-02 02:33:33,594.34,UPI,SBI,RETURNING,SUCCESS,,0
TXN235053,2026-08-02 02:33:36,432.6,UPI,AXIS,RETURNING,FAILED,TIMEOUT,1
TXN235054,2026-08-02 02:33:37,525.69,UPI,SBI,NEW,SUCCESS,,0
TXN235055,2026-08-02 02:33:44,1471.88,CARD,ICICI,RETURNING,SUCCESS,,0
TXN235056,2026-08-02 02:33:52,521.73,UPI,SBI,NEW,SUCCESS,,0
TXN235057,2026-08-02 02:33:58,933.64,CARD,SBI,RETURNING,SUCCESS,,0
TXN235058,2026-08-02 02:34:00,650.96,UPI,HDFC,RETURNING,FAILED,CUSTOMER_CANCELLED,2
TXN235059,2026-08-02 02:34:16,532.3,CARD,KOTAK,RETURNING,SUCCESS,,0
TXN235060,2026-08-02 02:34:17,475.01,UPI,ICICI,NEW,SUCCESS,,0
TXN235061,2026-08-02 02:34:20,285.89,CARD,AXIS,RETURNING,SUCCESS,,0
TXN235062,2026-08-02 02:34:20,460.11,UPI,AXIS,RETURNING,SUCCESS,,0
TXN235063,2026-08-02 02:34:21,731.19,CARD,KOTAK,RETURNING,SUCCESS,,0
TXN235064,2026-08-02 02:34:24,678.46,CARD,AXIS,RETURNING,FAILED,NETWORK_ERROR,0
TXN235065,2026-08-02 02:34:44,346.49,UPI,HDFC,RETURNING,SUCCESS,,0
TXN235066,2026-08-02 02:34:49,432.41,UPI,KOTAK,RETURNING,SUCCESS,,0
TXN235067,2026-08-02 02:34:52,288.48,CARD,ICICI,RETURNING,SUCCESS,,0
TXN235068,2026-08-02 02:34:53,326.43,UPI,ICICI,RETURNING,SUCCESS,,0
TXN235069,2026-08-02 02:34:53,261.18,UPI,ICICI,NEW,SUCCESS,,0
TXN235070,2026-08-02 02:35:06,539.1,UPI,KOTAK,NEW,FAILED,BANK_ERROR,1
TXN235071,2026-08-02 02:35:10,744.81,UPI,HDFC,NEW,SUCCESS,,0
TXN235072,2026-08-02 02:35:11,683.48,UPI,AXIS,NEW,SUCCESS,,0
TXN235073,2026-08-02 02:35:14,926.41,CARD,SBI,NEW,FAILED,NETWORK_ERROR,1
TXN235074,2026-08-02 02:35:16,1534.39,UPI,AXIS,RETURNING,SUCCESS,,0
TXN235075,2026-08-02 02:35:16,809.93,CARD,KOTAK,RETURNING,SUCCESS,,0
TXN235076,2026-08-02 02:35:20,773.91,UPI,SBI,RETURNING,SUCCESS,,0
TXN235077,2026-08-02 02:35:25,462.31,UPI,AXIS,RETURNING,SUCCESS,,0
TXN235078,2026-08-02 02:35:26,755.56,CARD,HDFC,NEW,SUCCESS,,0
TXN235079,2026-08-02 02:35:27,1884.94,UPI,HDFC,NEW,FAILED,BANK_ERROR,1
TXN235080,2026-08-02 02:35:27,420.28,UPI,SBI,NEW,SUCCESS,,0
TXN235081,2026-08-02 02:35:34,434.58,UPI,ICICI,RETURNING,SUCCESS,,0
TXN235082,2026-08-02 02:35:36,3542.31,CARD,ICICI,RETURNING,SUCCESS,,0
TXN235083,2026-08-02 02:35:44,1428.12,UPI,ICICI,NEW,FAILED,CUSTOMER_CANCELLED,0
TXN235084,2026-08-02 02:35:48,4071.8,UPI,SBI,NEW,FAILED,BANK_ERROR,0
TXN235085,2026-08-02 02:36:03,1464.14,UPI,ICICI,RETURNING,SUCCESS,,0
TXN235086,2026-08-02 02:36:05,538.62,UPI,HDFC,RETURNING,SUCCESS,,0
TXN235087,2026-08-02 02:36:06,254.22,UPI,HDFC,NEW,SUCCESS,,0
TXN235088,2026-08-02 02:36:10,1514.6,UPI,SBI,NEW,SUCCESS,,0
TXN235089,2026-08-02 02:36:12,980.87,CARD,SBI,NEW,SUCCESS,,0
TXN235090,2026-08-02 02:36:17,1351.24,UPI,AXIS,RETURNING,SUCCESS,,0
TXN235091,2026-08-02 02:36:23,398.4,UPI,SBI,NEW,SUCCESS,,0
TXN235092,2026-08-02 02:36:37,465.74,UPI,ICICI,RETURNING,FAILED,CUSTOMER_CANCELLED,1
TXN235093,2026-08-02 02:36:41,894.64,UPI,AXIS,RETURNING,SUCCESS,,0
TXN235094,2026-08-02 02:36:43,664.06,UPI,SBI,RETURNING,SUCCESS,,0
TXN235095,2026-08-02 02:36:45,3716.71,NETBANKING,SBI,RETURNING,SUCCESS,,0
TXN235096,2026-08-02 02:36:45,516.7,UPI,KOTAK,RETURNING,SUCCESS,,0
TXN235097,2026-08-02 02:36:46,775.78,UPI,SBI,NEW,SUCCESS,,0
TXN235098,2026-08-02 02:36:51,357.01,UPI,HDFC,NEW,SUCCESS,,0
TXN235099,2026-08-02 02:36:54,148.6,UPI,HDFC,RETURNING,SUCCESS,,0
TXN235100,2026-08-02 02:36:54,896.83,UPI,ICICI,RETURNING,SUCCESS,,0
TXN235101,2026-08-02 02:36:54,1225.01,UPI,ICICI,RETURNING,SUCCESS,,0
TXN235102,2026-08-02 02:37:01,586.99,UPI,AXIS,RETURNING,FAILED,TIMEOUT,0
TXN235103,2026-08-02 02:37:03,321.41,UPI,HDFC,NEW,SUCCESS,,0
TXN235104,2026-08-02 02:37:16,1393.95,UPI,SBI,NEW,SUCCESS,,0
TXN235105,2026-08-02 02:37:16,1313.75,UPI,HDFC,RETURNING,SUCCESS,,0
TXN235106,2026-08-02 02:37:21,725.96,UPI,HDFC,RETURNING,FAILED,BANK_ERROR,0
TXN235107,2026-08-02 02:37:21,676.12,UPI,AXIS,RETURNING,SUCCESS,,0
TXN235108,2026-08-02 02:37:35,929.25,UPI,ICICI,RETURNING,SUCCESS,,0
TXN235109,2026-08-02 02:37:42,794.78,UPI,SBI,NEW,SUCCESS,,0
TXN235110,2026-08-02 02:37:48,739.52,UPI,HDFC,RETURNING,SUCCESS,,0
TXN235111,2026-08-02 02:37:52,64.7,UPI,AXIS,NEW,SUCCESS,,0
TXN235112,2026-08-02 02:38:02,2344.03,UPI,SBI,RETURNING,SUCCESS,,0
TXN235113,2026-08-02 02:38:10,679.8,UPI,HDFC,RETURNING,SUCCESS,,0
TXN235114,2026-08-02 02:38:20,111.09,UPI,AXIS,NEW,FAILED,NETWORK_ERROR,1
TXN235115,2026-08-02 02:38:23,803.42,CARD,HDFC,RETURNING,SUCCESS,,0
TXN235116,2026-08-02 02:38:28,228.35,UPI,HDFC,NEW,FAILED,CUSTOMER_CANCELLED,0
TXN235117,2026-08-02 02:38:30,1098.48,UPI,ICICI,RETURNING,SUCCESS,,0
TXN235118,2026-08-02 02:38:37,1056.03,UPI,KOTAK,RETURNING,SUCCESS,,0
TXN235119,2026-08-02 02:38:46,678.17,NETBANKING,HDFC,RETURNING,SUCCESS,,0
TXN235120,2026-08-02 02:38:51,548.0,UPI,HDFC,RETURNING,SUCCESS,,0
TXN235121,2026-08-02 02:38:55,938.26,CARD,HDFC,RETURNING,SUCCESS,,0
TXN235122,2026-08-02 02:38:56,282.2,UPI,KOTAK,RETURNING,SUCCESS,,0
TXN235123,2026-08-02 02:38:57,741.87,UPI,HDFC,NEW,SUCCESS,,0
TXN235124,2026-08-02 02:39:07,446.04,UPI,SBI,NEW,SUCCESS,,0
TXN235125,2026-08-02 02:39:17,377.84,UPI,ICICI,NEW,SUCCESS,,0
TXN235126,2026-08-02 02:39:20,292.63,UPI,AXIS,NEW,SUCCESS,,0
TXN235127,2026-08-02 02:39:29,1613.04,UPI,SBI,RETURNING,FAILED,INSUFFICIENT_FUNDS,0
TXN235128,2026-08-02 02:39:40,1740.86,UPI,ICICI,NEW,SUCCESS,,0
TXN235129,2026-08-02 02:39:42,491.14,CARD,HDFC,NEW,SUCCESS,,0
TXN235130,2026-08-02 02:39:55,1692.86,UPI,SBI,RETURNING,SUCCESS,,0
TXN235131,2026-08-02 02:39:58,1174.4,NETBANKING,HDFC,RETURNING,SUCCESS,,0
TXN235132,2026-08-02 02:40:00,343.93,CARD,KOTAK,RETURNING,SUCCESS,,0
TXN235133,2026-08-02 02:40:01,411.74,UPI,SBI,RETURNING,SUCCESS,,0
TXN235134,2026-08-02 02:40:17,692.51,UPI,ICICI,RETURNING,SUCCESS,,0
TXN235135,2026-08-02 02:40:18,381.26,UPI,AXIS,RETURNING,SUCCESS,,0
TXN235136,2026-08-02 02:40:23,1191.77,NETBANKING,KOTAK,RETURNING,FAILED,NETWORK_ERROR,0
TXN235137,2026-08-02 02:40:28,417.81,UPI,HDFC,NEW,SUCCESS,,0
TXN235138,2026-08-02 02:40:32,460.24,CARD,HDFC,NEW,SUCCESS,,0
TXN235139,2026-08-02 02:40:32,882.07,UPI,SBI,RETURNING,FAILED,CUSTOMER_CANCELLED,0
TXN235140,2026-08-02 02:40:43,351.54,UPI,AXIS,RETURNING,FAILED,INSUFFICIENT_FUNDS,0
TXN235141,2026-08-02 02:40:43,888.65,CARD,HDFC,RETURNING,SUCCESS,,0
TXN235142,2026-08-02 02:40:46,1483.41,NETBANKING,AXIS,NEW,SUCCESS,,0
TXN235143,2026-08-02 02:40:49,382.64,UPI,SBI,NEW,SUCCESS,,0
TXN235144,2026-08-02 02:41:03,887.52,NETBANKING,KOTAK,RETURNING,SUCCESS,,0
TXN235145,2026-08-02 02:41:13,1364.62,CARD,HDFC,RETURNING,SUCCESS,,0
TXN235146,2026-08-02 02:41:17,124.85,CARD,KOTAK,RETURNING,SUCCESS,,0
TXN235147,2026-08-02 02:41:21,575.74,UPI,AXIS,RETURNING,SUCCESS,,0
TXN235148,2026-08-02 02:41:32,1539.49,CARD,AXIS,RETURNING,SUCCESS,,0
TXN235149,2026-08-02 02:41:34,1271.76,NETBANKING,KOTAK,NEW,SUCCESS,,0
TXN235150,2026-08-02 02:41:37,1100.89,UPI,HDFC,RETURNING,SUCCESS,,0
TXN235151,2026-08-02 02:41:43,803.86,NETBANKING,SBI,RETURNING,SUCCESS,,0
TXN235152,2026-08-02 02:41:47,5086.22,NETBANKING,SBI,NEW,SUCCESS,,0
TXN235153,2026-08-02 02:41:47,3581.92,CARD,KOTAK,RETURNING,SUCCESS,,0
TXN235154,2026-08-02 02:41:52,205.73,CARD,ICICI,RETURNING,SUCCESS,,0
TXN235155,2026-08-02 02:42:04,1599.57,UPI,AXIS,RETURNING,SUCCESS,,0
TXN235156,2026-08-02 02:42:07,50.0,UPI,HDFC,RETURNING,SUCCESS,,0
TXN235157,2026-08-02 02:42:20,651.81,UPI,SBI,RETURNING,SUCCESS,,0
TXN235158,2026-08-02 02:42:24,485.98,UPI,HDFC,RETURNING,SUCCESS,,0
TXN235159,2026-08-02 02:42:27,561.37,UPI,SBI,NEW,SUCCESS,,0
TXN235160,2026-08-02 02:42:28,1619.7,UPI,HDFC,RETURNING,SUCCESS,,0
TXN235161,2026-08-02 02:42:30,3493.0,CARD,SBI,RETURNING,SUCCESS,,0
TXN235162,2026-08-02 02:42:36,3229.43,UPI,AXIS,RETURNING,SUCCESS,,0
TXN235163,2026-08-02 02:42:37,375.64,CARD,AXIS,NEW,SUCCESS,,0
TXN235164,2026-08-02 02:42:43,723.11,UPI,ICICI,RETURNING,SUCCESS,,0
TXN235165,2026-08-02 02:42:52,514.39,UPI,SBI,RETURNING,SUCCESS,,0
TXN235166,2026-08-02 02:42:55,837.95,UPI,SBI,RETURNING,SUCCESS,,0
TXN235167,2026-08-02 02:42:55,173.03,UPI,HDFC,NEW,SUCCESS,,0
TXN235168,2026-08-02 02:42:55,824.32,CARD,SBI,NEW,SUCCESS,,0
TXN235169,2026-08-02 02:43:09,835.14,CARD,HDFC,RETURNING,SUCCESS,,0
TXN235170,2026-08-02 02:43:11,1469.02,CARD,KOTAK,RETURNING,SUCCESS,,0
TXN235171,2026-08-02 02:43:34,281.08,CARD,KOTAK,RETURNING,SUCCESS,,0
TXN235172,2026-08-02 02:43:41,211.25,NETBANKING,SBI,RETURNING,SUCCESS,,0
TXN235173,2026-08-02 02:43:47,546.92,UPI,KOTAK,RETURNING,SUCCESS,,0
TXN235174,2026-08-02 02:43:48,431.97,CARD,SBI,NEW,SUCCESS,,0
TXN235175,2026-08-02 02:43:50,711.02,UPI,KOTAK,RETURNING,SUCCESS,,0
TXN235176,2026-08-02 02:43:52,757.43,UPI,HDFC,RETURNING,SUCCESS,,0
TXN235177,2026-08-02 02:44:00,1803.44,UPI,KOTAK,RETURNING,SUCCESS,,0
TXN235178,2026-08-02 02:44:04,1101.36,UPI,HDFC,NEW,SUCCESS,,0
TXN235179,2026-08-02 02:44:08,1020.61,UPI,KOTAK,RETURNING,SUCCESS,,0
TXN235180,2026-08-02 02:44:09,379.46,UPI,ICICI,RETURNING,SUCCESS,,0
TXN235181,2026-08-02 02:44:11,1234.7,UPI,HDFC,RETURNING,SUCCESS,,0
TXN235182,2026-08-02 02:44:12,749.04,UPI,HDFC,RETURNING,SUCCESS,,0
TXN235183,2026-08-02 02:44:22,1560.53,UPI,ICICI,RETURNING,SUCCESS,,0
TXN235184,2026-08-02 02:44:31,177.44,UPI,KOTAK,RETURNING,SUCCESS,,0
TXN235185,2026-08-02 02:44:48,1178.73,UPI,ICICI,NEW,FAILED,BANK_ERROR,0
TXN235186,2026-08-02 02:44:52,496.65,UPI,HDFC,NEW,SUCCESS,,0
TXN235187,2026-08-02 02:45:01,636.83,UPI,SBI,RETURNING,SUCCESS,,0
TXN235188,2026-08-02 02:45:01,811.06,UPI,AXIS,NEW,SUCCESS,,0
TXN235189,2026-08-02 02:45:09,346.31,UPI,HDFC,NEW,SUCCESS,,0
TXN235190,2026-08-02 02:45:17,1275.28,CARD,HDFC,RETURNING,SUCCESS,,0
TXN235191,2026-08-02 02:45:19,2591.51,UPI,ICICI,NEW,SUCCESS,,0
TXN235192,2026-08-02 02:45:25,883.67,UPI,KOTAK,RETURNING,SUCCESS,,0
TXN235193,2026-08-02 02:45:25,1331.61,UPI,AXIS,NEW,SUCCESS,,0
TXN235194,2026-08-02 02:45:26,497.51,UPI,HDFC,RETURNING,SUCCESS,,0
TXN235195,2026-08-02 02:45:26,1048.31,CARD,AXIS,NEW,SUCCESS,,0
TXN235196,2026-08-02 02:45:28,1241.2,CARD,SBI,RETURNING,SUCCESS,,0
TXN235197,2026-08-02 02:45:37,1239.47,NETBANKING,ICICI,RETURNING,SUCCESS,,0
TXN235198,2026-08-02 02:45:51,151.85,NETBANKING,KOTAK,NEW,FAILED,CUSTOMER_CANCELLED,0
TXN235199,2026-08-02 02:45:57,562.45,CARD,SBI,RETURNING,SUCCESS,,0
TXN235200,2026-08-02 02:46:00,771.79,UPI,HDFC,NEW,SUCCESS,,0
TXN235201,2026-08-02 02:46:01,499.57,NETBANKING,KOTAK,RETURNING,FAILED,TIMEOUT,1
TXN235202,2026-08-02 02:46:06,903.69,CARD,KOTAK,RETURNING,SUCCESS,,0
TXN235203,2026-08-02 02:46:13,820.48,UPI,ICICI,RETURNING,SUCCESS,,0
TXN235204,2026-08-02 02:46:18,996.15,CARD,ICICI,RETURNING,SUCCESS,,0
TXN235205,2026-08-02 02:46:28,939.3,UPI,SBI,NEW,SUCCESS,,0
TXN235206,2026-08-02 02:46:35,252.98,UPI,HDFC,RETURNING,SUCCESS,,0
TXN235207,2026-08-02 02:46:39,600.39,CARD,SBI,RETURNING,SUCCESS,,0
TXN235208,2026-08-02 02:46:39,731.61,CARD,SBI,NEW,SUCCESS,,0
TXN235209,2026-08-02 02:46:43,1710.97,UPI,SBI,NEW,SUCCESS,,0
TXN235210,2026-08-02 02:46:45,870.35,UPI,HDFC,NEW,SUCCESS,,0
TXN235211,2026-08-02 02:46:48,858.67,UPI,ICICI,RETURNING,SUCCESS,,0
TXN235212,2026-08-02 02:46:58,399.91,CARD,ICICI,RETURNING,SUCCESS,,0
TXN235213,2026-08-02 02:46:58,569.41,UPI,AXIS,NEW,SUCCESS,,0
TXN235214,2026-08-02 02:47:11,718.14,UPI,HDFC,NEW,SUCCESS,,0
TXN235215,2026-08-02 02:47:19,487.26,CARD,KOTAK,NEW,SUCCESS,,0
TXN235216,2026-08-02 02:47:20,965.77,UPI,SBI,RETURNING,SUCCESS,,0
TXN235217,2026-08-02 02:47:22,273.56,CARD,SBI,NEW,SUCCESS,,0
TXN235218,2026-08-02 02:47:31,170.6,UPI,ICICI,NEW,SUCCESS,,0
TXN235219,2026-08-02 02:47:38,362.04,NETBANKING,SBI,RETURNING,SUCCESS,,0
TXN235220,2026-08-02 02:47:39,437.71,UPI,AXIS,RETURNING,SUCCESS,,0
TXN235221,2026-08-02 02:47:44,123.48,UPI,HDFC,RETURNING,SUCCESS,,0
TXN235222,2026-08-02 02:47:46,769.26,CARD,SBI,RETURNING,SUCCESS,,0
TXN235223,2026-08-02 02:47:50,321.3,UPI,KOTAK,RETURNING,SUCCESS,,0
TXN235224,2026-08-02 02:47:54,619.43,UPI,ICICI,RETURNING,SUCCESS,,0
TXN235225,2026-08-02 02:48:09,513.19,CARD,SBI,RETURNING,SUCCESS,,0
TXN235226,2026-08-02 02:48:09,641.46,UPI,KOTAK,NEW,SUCCESS,,0
TXN235227,2026-08-02 02:48:18,360.65,UPI,KOTAK,NEW,SUCCESS,,0
TXN235228,2026-08-02 02:48:19,952.09,CARD,ICICI,NEW,SUCCESS,,0
TXN235229,2026-08-02 02:48:23,1531.69,UPI,AXIS,RETURNING,SUCCESS,,0
TXN235230,2026-08-02 02:48:48,1017.59,NETBANKING,SBI,RETURNING,SUCCESS,,0
TXN235231,2026-08-02 02:48:49,286.49,UPI,ICICI,RETURNING,SUCCESS,,0
TXN235232,2026-08-02 02:48:52,774.45,CARD,KOTAK,NEW,SUCCESS,,0
TXN235233,2026-08-02 02:48:55,540.23,UPI,ICICI,NEW,SUCCESS,,0
TXN235234,2026-08-02 02:48:56,179.43,UPI,ICICI,RETURNING,SUCCESS,,0
TXN235235,2026-08-02 02:49:02,1642.44,UPI,HDFC,RETURNING,SUCCESS,,0
TXN235236,2026-08-02 02:49:06,1038.4,CARD,ICICI,RETURNING,SUCCESS,,0
TXN235237,2026-08-02 02:49:07,1583.65,UPI,SBI,RETURNING,SUCCESS,,0
TXN235238,2026-08-02 02:49:19,1292.01,UPI,ICICI,RETURNING,FAILED,BANK_ERROR,0
TXN235239,2026-08-02 02:49:34,927.65,CARD,HDFC,RETURNING,SUCCESS,,0
TXN235240,2026-08-02 02:49:36,570.0,UPI,HDFC,NEW,SUCCESS,,0
TXN235241,2026-08-02 02:49:37,545.2,CARD,ICICI,NEW,SUCCESS,,0
TXN235242,2026-08-02 02:49:45,511.41,UPI,ICICI,NEW,SUCCESS,,0
TXN235243,2026-08-02 02:49:46,1469.55,NETBANKING,SBI,RETURNING,SUCCESS,,0
TXN235244,2026-08-02 02:49:53,370.88,CARD,HDFC,NEW,SUCCESS,,0
TXN235245,2026-08-02 02:49:57,603.23,UPI,KOTAK,RETURNING,SUCCESS,,0
TXN235246,2026-08-02 02:50:12,498.22,NETBANKING,AXIS,RETURNING,SUCCESS,,0
TXN235247,2026-08-02 02:50:23,1512.92,CARD,AXIS,NEW,SUCCESS,,0
TXN235248,2026-08-02 02:50:25,622.95,UPI,HDFC,RETURNING,SUCCESS,,0
TXN235249,2026-08-02 02:50:26,1252.71,UPI,ICICI,RETURNING,SUCCESS,,0
TXN235250,2026-08-02 02:50:29,1123.89,UPI,ICICI,RETURNING,SUCCESS,,0
TXN235251,2026-08-02 02:50:30,1861.56,UPI,AXIS,RETURNING,SUCCESS,,0
TXN235252,2026-08-02 02:50:33,789.76,CARD,ICICI,RETURNING,SUCCESS,,0
TXN235253,2026-08-02 02:50:39,533.49,UPI,SBI,RETURNING,SUCCESS,,0
TXN235254,2026-08-02 02:50:47,272.19,UPI,KOTAK,RETURNING,SUCCESS,,0
TXN235255,2026-08-02 02:50:48,191.06,NETBANKING,HDFC,RETURNING,SUCCESS,,0
TXN235256,2026-08-02 02:50:56,1127.82,UPI,SBI,RETURNING,SUCCESS,,0
TXN235257,2026-08-02 02:50:58,251.55,UPI,HDFC,RETURNING,SUCCESS,,0
TXN235258,2026-08-02 02:50:58,333.12,CARD,KOTAK,RETURNING,SUCCESS,,0
TXN235259,2026-08-02 02:51:01,766.24,UPI,HDFC,NEW,SUCCESS,,0
TXN235260,2026-08-02 02:51:05,232.69,UPI,SBI,RETURNING,SUCCESS,,0
TXN235261,2026-08-02 02:51:07,379.55,UPI,HDFC,NEW,FAILED,INSUFFICIENT_FUNDS,0
TXN235262,2026-08-02 02:51:13,555.6,UPI,SBI,RETURNING,SUCCESS,,0
TXN235263,2026-08-02 02:51:13,1435.15,CARD,ICICI,NEW,SUCCESS,,0
TXN235264,2026-08-02 02:51:15,1442.05,UPI,AXIS,RETURNING,SUCCESS,,0
TXN235265,2026-08-02 02:51:17,359.73,UPI,HDFC,NEW,SUCCESS,,0
TXN235266,2026-08-02 02:51:23,308.86,CARD,ICICI,NEW,SUCCESS,,0
TXN235267,2026-08-02 02:51:25,503.08,UPI,KOTAK,RETURNING,SUCCESS,,0
TXN235268,2026-08-02 02:51:26,674.05,CARD,SBI,NEW,SUCCESS,,0
TXN235269,2026-08-02 02:51:36,286.13,CARD,SBI,RETURNING,SUCCESS,,0
TXN235270,2026-08-02 02:51:42,415.9,CARD,SBI,RETURNING,SUCCESS,,0
TXN235271,2026-08-02 02:51:43,1391.43,CARD,HDFC,RETURNING,SUCCESS,,0
TXN235272,2026-08-02 02:51:44,1346.86,CARD,HDFC,RETURNING,SUCCESS,,0
TXN235273,2026-08-02 02:51:46,743.62,CARD,KOTAK,RETURNING,SUCCESS,,0
TXN235274,2026-08-02 02:51:50,204.78,CARD,HDFC,RETURNING,SUCCESS,,0
